"","study","pat_con","id","trial","reward","pun","choices","fullid"
"1831",1,0,92,11,1,0,1,92
"1832",1,0,92,12,1,0,1,92
"1833",1,0,92,13,1,0,1,92
"1834",1,0,92,14,1,0,1,92
"1835",1,0,92,15,1,0,1,92
"1836",1,0,92,16,1,0,1,92
"1837",1,0,92,17,0,1,1,92
"1838",1,0,92,18,0,1,1,92
"1839",1,0,92,19,0,1,1,92
"1840",1,0,92,20,1,0,2,92
"1841",1,0,93,1,1,0,2,93
"1842",1,0,93,2,0,1,1,93
"1843",1,0,93,3,1,0,2,93
"1844",1,0,93,4,1,0,2,93
"1845",1,0,93,5,0,1,1,93
"1846",1,0,93,6,1,0,1,93
"1847",1,0,93,7,1,0,1,93
"1848",1,0,93,8,0,1,1,93
"1849",1,0,93,9,1,0,1,93
"1850",1,0,93,10,1,0,1,93
"1851",1,0,93,11,1,0,1,93
"1852",1,0,93,12,1,0,1,93
"1853",1,0,93,13,1,0,1,93
"1854",1,0,93,14,1,0,1,93
"1855",1,0,93,15,1,0,1,93
"1856",1,0,93,16,1,0,1,93
"1857",1,0,93,17,0,1,1,93
"1858",1,0,93,18,0,1,1,93
"1859",1,0,93,19,0,1,1,93
"1860",1,0,93,20,1,0,1,93
"1861",1,0,94,1,1,0,1,94
"1862",1,0,94,2,0,1,1,94
"1863",1,0,94,3,1,0,2,94
"1864",1,0,94,4,1,0,1,94
"1865",1,0,94,5,0,1,1,94
"1866",1,0,94,6,1,0,1,94
"1867",1,0,94,7,1,0,1,94
"1868",1,0,94,8,0,1,1,94
"1869",1,0,94,9,1,0,1,94
"1870",1,0,94,10,1,0,1,94
"1871",1,0,94,11,1,0,1,94
"1872",1,0,94,12,1,0,1,94
"1873",1,0,94,13,1,0,1,94
"1874",1,0,94,14,1,0,1,94
"1875",1,0,94,15,1,0,1,94
"1876",1,0,94,16,1,0,1,94
"1877",1,0,94,17,0,1,1,94
"1878",1,0,94,18,0,1,1,94
"1879",1,0,94,19,0,1,2,94
"1880",1,0,94,20,1,0,2,94
"1881",1,0,95,1,1,0,2,95
"1882",1,0,95,2,0,1,1,95
"1883",1,0,95,3,1,0,1,95
"1884",1,0,95,4,1,0,1,95
"1885",1,0,95,5,0,1,1,95
"1886",1,0,95,6,1,0,1,95
"1887",1,0,95,7,1,0,1,95
"1888",1,0,95,8,0,1,1,95
"1889",1,0,95,9,1,0,1,95
"1890",1,0,95,10,1,0,1,95
"1891",1,0,95,11,1,0,1,95
"1892",1,0,95,12,1,0,1,95
"1893",1,0,95,13,1,0,1,95
"1894",1,0,95,14,1,0,1,95
"1895",1,0,95,15,1,0,1,95
"1896",1,0,95,16,1,0,1,95
"1897",1,0,95,17,0,1,1,95
"1898",1,0,95,18,0,1,1,95
"1899",1,0,95,19,0,1,1,95
"1900",1,0,95,20,1,0,2,95
"1901",1,0,96,1,1,0,2,96
"1902",1,0,96,2,0,1,1,96
"1903",1,0,96,3,1,0,1,96
"1904",1,0,96,4,1,0,1,96
"1905",1,0,96,5,0,1,1,96
"1906",1,0,96,6,1,0,1,96
"1907",1,0,96,7,1,0,1,96
"1908",1,0,96,8,0,1,1,96
"1909",1,0,96,9,1,0,1,96
"1910",1,0,96,10,1,0,1,96
"1911",1,0,96,11,1,0,1,96
"1912",1,0,96,12,1,0,1,96
"1913",1,0,96,13,1,0,1,96
"1914",1,0,96,14,1,0,1,96
"1915",1,0,96,15,1,0,1,96
"1916",1,0,96,16,1,0,1,96
"1917",1,0,96,17,0,1,1,96
"1918",1,0,96,18,0,1,1,96
"1919",1,0,96,19,0,1,2,96
"1920",1,0,96,20,1,0,2,96
"1921",1,0,97,1,1,0,2,97
"1922",1,0,97,2,0,1,1,97
"1923",1,0,97,3,1,0,1,97
"1924",1,0,97,4,1,0,1,97
"1925",1,0,97,5,0,1,1,97
"1926",1,0,97,6,1,0,2,97
"1927",1,0,97,7,1,0,1,97
"1928",1,0,97,8,0,1,1,97
"1929",1,0,97,9,1,0,1,97
"1930",1,0,97,10,1,0,1,97
"1931",1,0,97,11,1,0,2,97
"1932",1,0,97,12,1,0,1,97
"1933",1,0,97,13,1,0,2,97
"1934",1,0,97,14,1,0,1,97
"1935",1,0,97,15,1,0,1,97
"1936",1,0,97,16,1,0,1,97
"1937",1,0,97,17,0,1,1,97
"1938",1,0,97,18,0,1,1,97
"1939",1,0,97,19,0,1,1,97
"1940",1,0,97,20,1,0,2,97
"1941",1,0,98,1,1,0,1,98
"1942",1,0,98,2,0,1,1,98
"1943",1,0,98,3,1,0,2,98
"1944",1,0,98,4,1,0,1,98
"1945",1,0,98,5,0,1,1,98
"1946",1,0,98,6,1,0,1,98
"1947",1,0,98,7,1,0,1,98
"1948",1,0,98,8,0,1,1,98
"1949",1,0,98,9,1,0,1,98
"1950",1,0,98,10,1,0,1,98
"1951",1,0,98,11,1,0,1,98
"1952",1,0,98,12,1,0,1,98
"1953",1,0,98,13,1,0,1,98
"1954",1,0,98,14,1,0,1,98
"1955",1,0,98,15,1,0,1,98
"1956",1,0,98,16,1,0,1,98
"1957",1,0,98,17,0,1,1,98
"1958",1,0,98,18,0,1,1,98
"1959",1,0,98,19,0,1,2,98
"1960",1,0,98,20,1,0,2,98
"1961",1,0,99,1,1,0,2,99
"1962",1,0,99,2,0,1,1,99
"1963",1,0,99,3,1,0,2,99
"1964",1,0,99,4,1,0,1,99
"1965",1,0,99,5,0,1,2,99
"1966",1,0,99,6,1,0,1,99
"1967",1,0,99,7,1,0,2,99
"1968",1,0,99,8,0,1,1,99
"1969",1,0,99,9,1,0,1,99
"1970",1,0,99,10,1,0,1,99
"1971",1,0,99,11,1,0,1,99
"1972",1,0,99,12,1,0,2,99
"1973",1,0,99,13,1,0,1,99
"1974",1,0,99,14,1,0,1,99
"1975",1,0,99,15,1,0,1,99
"1976",1,0,99,16,1,0,1,99
"1977",1,0,99,17,0,1,1,99
"1978",1,0,99,18,0,1,2,99
"1979",1,0,99,19,0,1,1,99
"1980",1,0,99,20,1,0,1,99
"1981",1,0,100,1,1,0,2,100
"1982",1,0,100,2,0,1,1,100
"1983",1,0,100,3,1,0,1,100
"1984",1,0,100,4,1,0,1,100
"1985",1,0,100,5,0,1,1,100
"1986",1,0,100,6,1,0,2,100
"1987",1,0,100,7,1,0,1,100
"1988",1,0,100,8,0,1,2,100
"1989",1,0,100,9,1,0,2,100
"1990",1,0,100,10,1,0,1,100
"1991",1,0,100,11,1,0,1,100
"1992",1,0,100,12,1,0,1,100
"1993",1,0,100,13,1,0,1,100
"1994",1,0,100,14,1,0,1,100
"1995",1,0,100,15,1,0,1,100
"1996",1,0,100,16,1,0,1,100
"1997",1,0,100,17,0,1,1,100
"1998",1,0,100,18,0,1,1,100
"1999",1,0,100,19,0,1,1,100
"2000",1,0,100,20,1,0,2,100
"2001",1,0,101,1,1,0,1,101
"2002",1,0,101,2,0,1,1,101
"2003",1,0,101,3,1,0,2,101
"2004",1,0,101,4,1,0,1,101
"2005",1,0,101,5,0,1,1,101
"2006",1,0,101,6,1,0,1,101
"2007",1,0,101,7,1,0,1,101
"2008",1,0,101,8,0,1,1,101
"2009",1,0,101,9,1,0,2,101
"2010",1,0,101,10,1,0,1,101
"2011",1,0,101,11,1,0,1,101
"2012",1,0,101,12,1,0,1,101
"2013",1,0,101,13,1,0,1,101
"2014",1,0,101,14,1,0,1,101
"2015",1,0,101,15,1,0,1,101
"2016",1,0,101,16,1,0,1,101
"2017",1,0,101,17,0,1,1,101
"2018",1,0,101,18,0,1,1,101
"2019",1,0,101,19,0,1,1,101
"2020",1,0,101,20,1,0,1,101
"2021",1,0,102,1,1,0,1,102
"2022",1,0,102,2,0,1,2,102
"2023",1,0,102,3,1,0,2,102
"2024",1,0,102,4,1,0,1,102
"2025",1,0,102,5,0,1,2,102
"2026",1,0,102,6,1,0,1,102
"2027",1,0,102,7,1,0,2,102
"2028",1,0,102,8,0,1,1,102
"2029",1,0,102,9,1,0,2,102
"2030",1,0,102,10,1,0,1,102
"2031",1,0,102,11,1,0,2,102
"2032",1,0,102,12,1,0,1,102
"2033",1,0,102,13,1,0,1,102
"2034",1,0,102,14,1,0,2,102
"2035",1,0,102,15,1,0,1,102
"2036",1,0,102,16,1,0,1,102
"2037",1,0,102,17,0,1,1,102
"2038",1,0,102,18,0,1,2,102
"2039",1,0,102,19,0,1,2,102
"2040",1,0,102,20,1,0,1,102
"2041",1,0,103,1,1,0,1,103
"2042",1,0,103,2,0,1,1,103
"2043",1,0,103,3,1,0,2,103
"2044",1,0,103,4,1,0,1,103
"2045",1,0,103,5,0,1,2,103
"2046",1,0,103,6,1,0,2,103
"2047",1,0,103,7,1,0,1,103
"2048",1,0,103,8,0,1,2,103
"2049",1,0,103,9,1,0,2,103
"2050",1,0,103,10,1,0,1,103
"2051",1,0,103,11,1,0,1,103
"2052",1,0,103,12,1,0,1,103
"2053",1,0,103,13,1,0,1,103
"2054",1,0,103,14,1,0,1,103
"2055",1,0,103,15,1,0,1,103
"2056",1,0,103,16,1,0,1,103
"2057",1,0,103,17,0,1,1,103
"2058",1,0,103,18,0,1,1,103
"2059",1,0,103,19,0,1,1,103
"2060",1,0,103,20,1,0,2,103
"2061",1,0,104,1,1,0,2,104
"2062",1,0,104,2,0,1,1,104
"2063",1,0,104,3,1,0,2,104
"2064",1,0,104,4,1,0,1,104
"2065",1,0,104,5,0,1,1,104
"2066",1,0,104,6,1,0,2,104
"2067",1,0,104,7,1,0,1,104
"2068",1,0,104,8,0,1,1,104
"2069",1,0,104,9,1,0,2,104
"2070",1,0,104,10,1,0,1,104
"2071",1,0,104,11,1,0,1,104
"2072",1,0,104,12,1,0,1,104
"2073",1,0,104,13,1,0,1,104
"2074",1,0,104,14,1,0,1,104
"2075",1,0,104,15,1,0,1,104
"2076",1,0,104,16,1,0,1,104
"2077",1,0,104,17,0,1,1,104
"2078",1,0,104,18,0,1,1,104
"2079",1,0,104,19,0,1,1,104
"2080",1,0,104,20,1,0,2,104
"2081",1,0,105,1,1,0,1,105
"2082",1,0,105,2,0,1,1,105
"2083",1,0,105,3,1,0,2,105
"2084",1,0,105,4,1,0,2,105
"2085",1,0,105,5,0,1,1,105
"2086",1,0,105,6,1,0,2,105
"2087",1,0,105,7,1,0,2,105
"2088",1,0,105,8,0,1,2,105
"2089",1,0,105,9,1,0,2,105
"2090",1,0,105,10,1,0,2,105
"2091",1,0,105,11,1,0,2,105
"2092",1,0,105,12,1,0,2,105
"2093",1,0,105,13,1,0,2,105
"2094",1,0,105,14,1,0,2,105
"2095",1,0,105,15,1,0,2,105
"2096",1,0,105,16,1,0,2,105
"2097",1,0,105,17,0,1,2,105
"2098",1,0,105,18,0,1,2,105
"2099",1,0,105,19,0,1,2,105
"2100",1,0,105,20,1,0,2,105
"2101",1,0,106,1,1,0,2,106
"2102",1,0,106,2,0,1,1,106
"2103",1,0,106,3,1,0,1,106
"2104",1,0,106,4,1,0,1,106
"2105",1,0,106,5,0,1,1,106
"2106",1,0,106,6,1,0,1,106
"2107",1,0,106,7,1,0,1,106
"2108",1,0,106,8,0,1,1,106
"2109",1,0,106,9,1,0,1,106
"2110",1,0,106,10,1,0,1,106
"2111",1,0,106,11,1,0,1,106
"2112",1,0,106,12,1,0,1,106
"2113",1,0,106,13,1,0,1,106
"2114",1,0,106,14,1,0,1,106
"2115",1,0,106,15,1,0,1,106
"2116",1,0,106,16,1,0,1,106
"2117",1,0,106,17,0,1,1,106
"2118",1,0,106,18,0,1,1,106
"2119",1,0,106,19,0,1,2,106
"2120",1,0,106,20,1,0,2,106
"2121",1,0,107,1,1,0,2,107
"2122",1,0,107,2,0,1,1,107
"2123",1,0,107,3,1,0,1,107
"2124",1,0,107,4,1,0,1,107
"2125",1,0,107,5,0,1,1,107
"2126",1,0,107,6,1,0,1,107
"2127",1,0,107,7,1,0,1,107
"2128",1,0,107,8,0,1,1,107
"2129",1,0,107,9,1,0,2,107
"2130",1,0,107,10,1,0,1,107
"2131",1,0,107,11,1,0,1,107
"2132",1,0,107,12,1,0,1,107
"2133",1,0,107,13,1,0,1,107
"2134",1,0,107,14,1,0,1,107
"2135",1,0,107,15,1,0,1,107
"2136",1,0,107,16,1,0,1,107
"2137",1,0,107,17,0,1,1,107
"2138",1,0,107,18,0,1,1,107
"2139",1,0,107,19,0,1,1,107
"2140",1,0,107,20,1,0,1,107
"2141",1,0,108,1,1,0,2,108
"2142",1,0,108,2,0,1,1,108
"2143",1,0,108,3,1,0,2,108
"2144",1,0,108,4,1,0,1,108
"2145",1,0,108,5,0,1,1,108
"2146",1,0,108,6,1,0,1,108
"2147",1,0,108,7,1,0,1,108
"2148",1,0,108,8,0,1,1,108
"2149",1,0,108,9,1,0,2,108
"2150",1,0,108,10,1,0,1,108
"2151",1,0,108,11,1,0,1,108
"2152",1,0,108,12,1,0,1,108
"2153",1,0,108,13,1,0,1,108
"2154",1,0,108,14,1,0,1,108
"2155",1,0,108,15,1,0,1,108
"2156",1,0,108,16,1,0,1,108
"2157",1,0,108,17,0,1,1,108
"2158",1,0,108,18,0,1,2,108
"2159",1,0,108,19,0,1,1,108
"2160",1,0,108,20,1,0,2,108
"2161",1,0,109,1,1,0,1,109
"2162",1,0,109,2,0,1,1,109
"2163",1,0,109,3,1,0,2,109
"2164",1,0,109,4,1,0,1,109
"2165",1,0,109,5,0,1,2,109
"2166",1,0,109,6,1,0,2,109
"2167",1,0,109,7,1,0,1,109
"2168",1,0,109,8,0,1,1,109
"2169",1,0,109,9,1,0,2,109
"2170",1,0,109,10,1,0,2,109
"2171",1,0,109,11,1,0,1,109
"2172",1,0,109,12,1,0,1,109
"2173",1,0,109,13,1,0,1,109
"2174",1,0,109,14,1,0,2,109
"2175",1,0,109,15,1,0,1,109
"2176",1,0,109,16,1,0,2,109
"2177",1,0,109,17,0,1,1,109
"2178",1,0,109,18,0,1,2,109
"2179",1,0,109,19,0,1,1,109
"2180",1,0,109,20,1,0,2,109
"2181",1,0,110,1,1,0,2,110
"2182",1,0,110,2,0,1,1,110
"2183",1,0,110,3,1,0,2,110
"2184",1,0,110,4,1,0,1,110
"2185",1,0,110,5,0,1,1,110
"2186",1,0,110,6,1,0,2,110
"2187",1,0,110,7,1,0,1,110
"2188",1,0,110,8,0,1,1,110
"2189",1,0,110,9,1,0,2,110
"2190",1,0,110,10,1,0,1,110
"2191",1,0,110,11,1,0,1,110
"2192",1,0,110,12,1,0,2,110
"2193",1,0,110,13,1,0,1,110
"2194",1,0,110,14,1,0,1,110
"2195",1,0,110,15,1,0,1,110
"2196",1,0,110,16,1,0,1,110
"2197",1,0,110,17,0,1,1,110
"2198",1,0,110,18,0,1,1,110
"2199",1,0,110,19,0,1,1,110
"2200",1,0,110,20,1,0,1,110
"2201",1,0,111,1,1,0,2,111
"2202",1,0,111,2,0,1,2,111
"2203",1,0,111,3,1,0,2,111
"2204",1,0,111,4,1,0,1,111
"2205",1,0,111,5,0,1,1,111
"2206",1,0,111,6,1,0,1,111
"2207",1,0,111,7,1,0,1,111
"2208",1,0,111,8,0,1,1,111
"2209",1,0,111,9,1,0,1,111
"2210",1,0,111,10,1,0,2,111
"2211",1,0,111,11,1,0,1,111
"2212",1,0,111,12,1,0,1,111
"2213",1,0,111,13,1,0,1,111
"2214",1,0,111,14,1,0,1,111
"2215",1,0,111,15,1,0,1,111
"2216",1,0,111,16,1,0,1,111
"2217",1,0,111,17,0,1,1,111
"2218",1,0,111,18,0,1,1,111
"2219",1,0,111,19,0,1,1,111
"2220",1,0,111,20,1,0,1,111
"2221",1,0,112,1,1,0,1,112
"2222",1,0,112,2,0,1,1,112
"2223",1,0,112,3,1,0,2,112
"2224",1,0,112,4,1,0,1,112
"2225",1,0,112,5,0,1,1,112
"2226",1,0,112,6,1,0,2,112
"2227",1,0,112,7,1,0,1,112
"2228",1,0,112,8,0,1,1,112
"2229",1,0,112,9,1,0,2,112
"2230",1,0,112,10,1,0,1,112
"2231",1,0,112,11,1,0,1,112
"2232",1,0,112,12,1,0,1,112
"2233",1,0,112,13,1,0,1,112
"2234",1,0,112,14,1,0,1,112
"2235",1,0,112,15,1,0,1,112
"2236",1,0,112,16,1,0,1,112
"2237",1,0,112,17,0,1,1,112
"2238",1,0,112,18,0,1,1,112
"2239",1,0,112,19,0,1,2,112
"2240",1,0,112,20,1,0,2,112
"2241",1,0,113,1,1,0,2,113
"2242",1,0,113,2,0,1,1,113
"2243",1,0,113,3,1,0,2,113
"2244",1,0,113,4,1,0,1,113
"2245",1,0,113,5,0,1,2,113
"2246",1,0,113,6,1,0,1,113
"2247",1,0,113,7,1,0,1,113
"2248",1,0,113,8,0,1,2,113
"2249",1,0,113,9,1,0,1,113
"2250",1,0,113,10,1,0,1,113
"2251",1,0,113,11,1,0,1,113
"2252",1,0,113,12,1,0,1,113
"2253",1,0,113,13,1,0,1,113
"2254",1,0,113,14,1,0,1,113
"2255",1,0,113,15,1,0,2,113
"2256",1,0,113,16,1,0,1,113
"2257",1,0,113,17,0,1,1,113
"2258",1,0,113,18,0,1,1,113
"2259",1,0,113,19,0,1,2,113
"2260",1,0,113,20,1,0,2,113
"2261",1,0,114,1,1,0,2,114
"2262",1,0,114,2,0,1,1,114
"2263",1,0,114,3,1,0,1,114
"2264",1,0,114,4,1,0,1,114
"2265",1,0,114,5,0,1,1,114
"2266",1,0,114,6,1,0,1,114
"2267",1,0,114,7,1,0,1,114
"2268",1,0,114,8,0,1,1,114
"2269",1,0,114,9,1,0,1,114
"2270",1,0,114,10,1,0,1,114
"2271",1,0,114,11,1,0,1,114
"2272",1,0,114,12,1,0,1,114
"2273",1,0,114,13,1,0,1,114
"2274",1,0,114,14,1,0,1,114
"2275",1,0,114,15,1,0,1,114
"2276",1,0,114,16,1,0,1,114
"2277",1,0,114,17,0,1,1,114
"2278",1,0,114,18,0,1,1,114
"2279",1,0,114,19,0,1,1,114
"2280",1,0,114,20,1,0,1,114
"2281",1,0,115,1,1,0,1,115
"2282",1,0,115,2,0,1,1,115
"2283",1,0,115,3,1,0,2,115
"2284",1,0,115,4,1,0,2,115
"2285",1,0,115,5,0,1,1,115
"2286",1,0,115,6,1,0,1,115
"2287",1,0,115,7,1,0,1,115
"2288",1,0,115,8,0,1,1,115
"2289",1,0,115,9,1,0,1,115
"2290",1,0,115,10,1,0,1,115
"2291",1,0,115,11,1,0,1,115
"2292",1,0,115,12,1,0,1,115
"2293",1,0,115,13,1,0,1,115
"2294",1,0,115,14,1,0,1,115
"2295",1,0,115,15,1,0,1,115
"2296",1,0,115,16,1,0,1,115
"2297",1,0,115,17,0,1,1,115
"2298",1,0,115,18,0,1,1,115
"2299",1,0,115,19,0,1,1,115
"2300",1,0,115,20,1,0,1,115
"2301",1,0,116,1,1,0,1,116
"2302",1,0,116,2,0,1,1,116
"2303",1,0,116,3,1,0,2,116
"2304",1,0,116,4,1,0,2,116
"2305",1,0,116,5,0,1,1,116
"2306",1,0,116,6,1,0,2,116
"2307",1,0,116,7,1,0,2,116
"2308",1,0,116,8,0,1,1,116
"2309",1,0,116,9,1,0,2,116
"2310",1,0,116,10,1,0,2,116
"2311",1,0,116,11,1,0,1,116
"2312",1,0,116,12,1,0,1,116
"2313",1,0,116,13,1,0,1,116
"2314",1,0,116,14,1,0,1,116
"2315",1,0,116,15,1,0,1,116
"2316",1,0,116,16,1,0,1,116
"2317",1,0,116,17,0,1,1,116
"2318",1,0,116,18,0,1,1,116
"2319",1,0,116,19,0,1,1,116
"2320",1,0,116,20,1,0,1,116
"2321",1,0,117,1,1,0,1,117
"2322",1,0,117,2,0,1,1,117
"2323",1,0,117,3,1,0,2,117
"2324",1,0,117,4,1,0,1,117
"2325",1,0,117,5,0,1,1,117
"2326",1,0,117,6,1,0,1,117
"2327",1,0,117,7,1,0,1,117
"2328",1,0,117,8,0,1,1,117
"2329",1,0,117,9,1,0,1,117
"2330",1,0,117,10,1,0,1,117
"2331",1,0,117,11,1,0,1,117
"2332",1,0,117,12,1,0,1,117
"2333",1,0,117,13,1,0,1,117
"2334",1,0,117,14,1,0,1,117
"2335",1,0,117,15,1,0,1,117
"2336",1,0,117,16,1,0,1,117
"2337",1,0,117,17,0,1,1,117
"2338",1,0,117,18,0,1,1,117
"2339",1,0,117,19,0,1,1,117
"2340",1,0,117,20,1,0,2,117
"2341",1,0,118,1,1,0,2,118
"2342",1,0,118,2,0,1,1,118
"2343",1,0,118,3,1,0,1,118
"2344",1,0,118,4,1,0,1,118
"2345",1,0,118,5,0,1,1,118
"2346",1,0,118,6,1,0,1,118
"2347",1,0,118,7,1,0,1,118
"2348",1,0,118,8,0,1,1,118
"2349",1,0,118,9,1,0,1,118
"2350",1,0,118,10,1,0,1,118
"2351",1,0,118,11,1,0,1,118
"2352",1,0,118,12,1,0,1,118
"2353",1,0,118,13,1,0,1,118
"2354",1,0,118,14,1,0,1,118
"2355",1,0,118,15,1,0,1,118
"2356",1,0,118,16,1,0,1,118
"2357",1,0,118,17,0,1,1,118
"2358",1,0,118,18,0,1,1,118
"2359",1,0,118,19,0,1,1,118
"2360",1,0,118,20,1,0,2,118
"2361",1,0,119,1,1,0,1,119
"2362",1,0,119,2,0,1,1,119
"2363",1,0,119,3,1,0,1,119
"2364",1,0,119,4,1,0,2,119
"2365",1,0,119,5,0,1,1,119
"2366",1,0,119,6,1,0,2,119
"2367",1,0,119,7,1,0,1,119
"2368",1,0,119,8,0,1,1,119
"2369",1,0,119,9,1,0,1,119
"2370",1,0,119,10,1,0,1,119
"2371",1,0,119,11,1,0,1,119
"2372",1,0,119,12,1,0,1,119
"2373",1,0,119,13,1,0,1,119
"2374",1,0,119,14,1,0,1,119
"2375",1,0,119,15,1,0,1,119
"2376",1,0,119,16,1,0,1,119
"2377",1,0,119,17,0,1,1,119
"2378",1,0,119,18,0,1,1,119
"2379",1,0,119,19,0,1,2,119
"2380",1,0,119,20,1,0,2,119
"2381",1,0,120,1,1,0,2,120
"2382",1,0,120,2,0,1,1,120
"2383",1,0,120,3,1,0,1,120
"2384",1,0,120,4,1,0,2,120
"2385",1,0,120,5,0,1,1,120
"2386",1,0,120,6,1,0,1,120
"2387",1,0,120,7,1,0,1,120
"2388",1,0,120,8,0,1,1,120
"2389",1,0,120,9,1,0,1,120
"2390",1,0,120,10,1,0,1,120
"2391",1,0,120,11,1,0,1,120
"2392",1,0,120,12,1,0,2,120
"2393",1,0,120,13,1,0,2,120
"2394",1,0,120,14,1,0,2,120
"2395",1,0,120,15,1,0,1,120
"2396",1,0,120,16,1,0,2,120
"2397",1,0,120,17,0,1,1,120
"2398",1,0,120,18,0,1,1,120
"2399",1,0,120,19,0,1,1,120
"2400",1,0,120,20,1,0,1,120
"2401",1,0,121,1,1,0,2,121
"2402",1,0,121,2,0,1,1,121
"2403",1,0,121,3,1,0,2,121
"2404",1,0,121,4,1,0,1,121
"2405",1,0,121,5,0,1,1,121
"2406",1,0,121,6,1,0,1,121
"2407",1,0,121,7,1,0,1,121
"2408",1,0,121,8,0,1,1,121
"2409",1,0,121,9,1,0,1,121
"2410",1,0,121,10,1,0,1,121
"2411",1,0,121,11,1,0,1,121
"2412",1,0,121,12,1,0,1,121
"2413",1,0,121,13,1,0,1,121
"2414",1,0,121,14,1,0,1,121
"2415",1,0,121,15,1,0,1,121
"2416",1,0,121,16,1,0,1,121
"2417",1,0,121,17,0,1,1,121
"2418",1,0,121,18,0,1,1,121
"2419",1,0,121,19,0,1,1,121
"2420",1,0,121,20,1,0,1,121
"2421",1,0,122,1,1,0,1,122
"2422",1,0,122,2,0,1,1,122
"2423",1,0,122,3,1,0,1,122
"2424",1,0,122,4,1,0,1,122
"2425",1,0,122,5,0,1,1,122
"2426",1,0,122,6,1,0,1,122
"2427",1,0,122,7,1,0,1,122
"2428",1,0,122,8,0,1,1,122
"2429",1,0,122,9,1,0,1,122
"2430",1,0,122,10,1,0,1,122
"2431",1,0,122,11,1,0,1,122
"2432",1,0,122,12,1,0,1,122
"2433",1,0,122,13,1,0,1,122
"2434",1,0,122,14,1,0,1,122
"2435",1,0,122,15,1,0,1,122
"2436",1,0,122,16,1,0,1,122
"2437",1,0,122,17,0,1,1,122
"2438",1,0,122,18,0,1,1,122
"2439",1,0,122,19,0,1,1,122
"2440",1,0,122,20,1,0,1,122
"2441",1,0,123,1,1,0,2,123
"2442",1,0,123,2,0,1,1,123
"2443",1,0,123,3,1,0,1,123
"2444",1,0,123,4,1,0,1,123
"2445",1,0,123,5,0,1,1,123
"2446",1,0,123,6,1,0,1,123
"2447",1,0,123,7,1,0,1,123
"2448",1,0,123,8,0,1,1,123
"2449",1,0,123,9,1,0,1,123
"2450",1,0,123,10,1,0,1,123
"2451",1,0,123,11,1,0,1,123
"2452",1,0,123,12,1,0,1,123
"2453",1,0,123,13,1,0,1,123
"2454",1,0,123,14,1,0,1,123
"2455",1,0,123,15,1,0,1,123
"2456",1,0,123,16,1,0,1,123
"2457",1,0,123,17,0,1,1,123
"2458",1,0,123,18,0,1,1,123
"2459",1,0,123,19,0,1,1,123
"2460",1,0,123,20,1,0,1,123
"2461",1,0,124,1,1,0,2,124
"2462",1,0,124,2,0,1,1,124
"2463",1,0,124,3,1,0,2,124
"2464",1,0,124,4,1,0,1,124
"2465",1,0,124,5,0,1,1,124
"2466",1,0,124,6,1,0,2,124
"2467",1,0,124,7,1,0,1,124
"2468",1,0,124,8,0,1,1,124
"2469",1,0,124,9,1,0,1,124
"2470",1,0,124,10,1,0,1,124
"2471",1,0,124,11,1,0,1,124
"2472",1,0,124,12,1,0,1,124
"2473",1,0,124,13,1,0,1,124
"2474",1,0,124,14,1,0,1,124
"2475",1,0,124,15,1,0,1,124
"2476",1,0,124,16,1,0,1,124
"2477",1,0,124,17,0,1,1,124
"2478",1,0,124,18,0,1,1,124
"2479",1,0,124,19,0,1,2,124
"2480",1,0,124,20,1,0,2,124
"2481",1,0,125,1,1,0,1,125
"2482",1,0,125,2,0,1,1,125
"2483",1,0,125,3,1,0,2,125
"2484",1,0,125,4,1,0,1,125
"2485",1,0,125,5,0,1,1,125
"2486",1,0,125,6,1,0,1,125
"2487",1,0,125,7,1,0,1,125
"2488",1,0,125,8,0,1,1,125
"2489",1,0,125,9,1,0,1,125
"2490",1,0,125,10,1,0,1,125
"2491",1,0,125,11,1,0,1,125
"2492",1,0,125,12,1,0,1,125
"2493",1,0,125,13,1,0,1,125
"2494",1,0,125,14,1,0,1,125
"2495",1,0,125,15,1,0,1,125
"2496",1,0,125,16,1,0,1,125
"2497",1,0,125,17,0,1,1,125
"2498",1,0,125,18,0,1,1,125
"2499",1,0,125,19,0,1,2,125
"2500",1,0,125,20,1,0,2,125
"2501",1,0,126,1,1,0,2,126
"2502",1,0,126,2,0,1,1,126
"2503",1,0,126,3,1,0,2,126
"2504",1,0,126,4,1,0,1,126
"2505",1,0,126,5,0,1,1,126
"2506",1,0,126,6,1,0,1,126
"2507",1,0,126,7,1,0,1,126
"2508",1,0,126,8,0,1,1,126
"2509",1,0,126,9,1,0,1,126
"2510",1,0,126,10,1,0,1,126
"2511",1,0,126,11,1,0,1,126
"2512",1,0,126,12,1,0,1,126
"2513",1,0,126,13,1,0,1,126
"2514",1,0,126,14,1,0,1,126
"2515",1,0,126,15,1,0,1,126
"2516",1,0,126,16,1,0,1,126
"2517",1,0,126,17,0,1,1,126
"2518",1,0,126,18,0,1,1,126
"2519",1,0,126,19,0,1,1,126
"2520",1,0,126,20,1,0,1,126
"2521",1,0,127,1,1,0,2,127
"2522",1,0,127,2,0,1,1,127
"2523",1,0,127,3,1,0,2,127
"2524",1,0,127,4,1,0,1,127
"2525",1,0,127,5,0,1,1,127
"2526",1,0,127,6,1,0,2,127
"2527",1,0,127,7,1,0,1,127
"2528",1,0,127,8,0,1,1,127
