"","study","pat_con","id","trial","reward","pun","choices","fullid"
"5771",1,0,29,171,1,1,1,29
"5772",1,0,29,172,1,1,1,29
"5773",1,0,29,173,1,1,1,29
"5774",1,0,29,174,0,0,2,29
"5775",1,0,29,175,1,0,2,29
"5776",1,0,29,176,1,1,1,29
"5777",1,0,29,177,1,0,1,29
"5778",1,0,29,178,1,0,1,29
"5779",1,0,29,179,1,1,1,29
"5780",1,0,29,180,0,0,1,29
"5781",1,0,29,181,1,1,1,29
"5782",1,0,29,182,1,0,1,29
"5783",1,0,29,183,0,1,1,29
"5784",1,0,29,184,1,0,2,29
"5785",1,0,29,185,0,0,1,29
"5786",1,0,29,186,1,0,1,29
"5787",1,0,29,187,0,0,1,29
"5788",1,0,29,188,1,1,1,29
"5789",1,0,29,189,0,0,1,29
"5790",1,0,29,190,0,0,1,29
"5791",1,0,29,191,1,0,1,29
"5792",1,0,29,192,0,0,1,29
"5793",1,0,29,193,1,0,2,29
"5794",1,0,29,194,0,0,1,29
"5795",1,0,29,195,1,0,1,29
"5796",1,0,29,196,0,0,1,29
"5797",1,0,29,197,1,0,2,29
"5798",1,0,29,198,0,0,1,29
"5799",1,0,29,199,0,0,1,29
"5800",1,0,29,200,1,0,1,29
"5801",1,0,30,1,1,0,2,30
"5802",1,0,30,2,1,0,1,30
"5803",1,0,30,3,1,0,1,30
"5804",1,0,30,4,1,0,1,30
"5805",1,0,30,5,1,0,1,30
"5806",1,0,30,6,0,0,1,30
"5807",1,0,30,7,1,0,1,30
"5808",1,0,30,8,1,0,1,30
"5809",1,0,30,9,1,0,1,30
"5810",1,0,30,10,1,0,1,30
"5811",1,0,30,11,0,0,1,30
"5812",1,0,30,12,1,0,1,30
"5813",1,0,30,13,1,0,1,30
"5814",1,0,30,14,0,1,1,30
"5815",1,0,30,15,0,1,1,30
"5816",1,0,30,16,0,0,2,30
"5817",1,0,30,17,1,0,2,30
"5818",1,0,30,18,0,0,2,30
"5819",1,0,30,19,0,1,2,30
"5820",1,0,30,20,0,0,2,30
"5821",1,0,30,21,1,0,2,30
"5822",1,0,30,22,0,0,1,30
"5823",1,0,30,23,1,1,2,30
"5824",1,0,30,24,1,0,2,30
"5825",1,0,30,25,0,0,1,30
"5826",1,0,30,26,1,1,1,30
"5827",1,0,30,27,1,0,1,30
"5828",1,0,30,28,0,0,1,30
"5829",1,0,30,29,1,0,1,30
"5830",1,0,30,30,0,1,1,30
"5831",1,0,30,31,0,0,1,30
"5832",1,0,30,32,0,0,1,30
"5833",1,0,30,33,0,0,1,30
"5834",1,0,30,34,0,1,1,30
"5835",1,0,30,35,0,0,1,30
"5836",1,0,30,36,0,1,2,30
"5837",1,0,30,37,1,1,2,30
"5838",1,0,30,38,0,1,2,30
"5839",1,0,30,39,1,1,2,30
"5840",1,0,30,40,1,1,2,30
"5841",1,0,30,41,1,0,2,30
"5842",1,0,30,42,1,0,1,30
"5843",1,0,30,43,0,0,1,30
"5844",1,0,30,44,0,0,1,30
"5845",1,0,30,45,1,0,1,30
"5846",1,0,30,46,0,0,1,30
"5847",1,0,30,47,0,1,1,30
"5848",1,0,30,48,0,1,2,30
"5849",1,0,30,49,1,0,2,30
"5850",1,0,30,50,1,0,2,30
"5851",1,0,30,51,0,1,1,30
"5852",1,0,30,52,0,1,2,30
"5853",1,0,30,53,0,1,2,30
"5854",1,0,30,54,0,1,2,30
"5855",1,0,30,55,1,1,2,30
"5856",1,0,30,56,0,1,2,30
"5857",1,0,30,57,0,1,2,30
"5858",1,0,30,58,0,1,2,30
"5859",1,0,30,59,0,1,2,30
"5860",1,0,30,60,0,0,2,30
"5861",1,0,30,61,0,1,2,30
"5862",1,0,30,62,1,0,2,30
"5863",1,0,30,63,1,0,2,30
"5864",1,0,30,64,0,0,1,30
"5865",1,0,30,65,0,0,1,30
"5866",1,0,30,66,0,0,1,30
"5867",1,0,30,67,0,1,1,30
"5868",1,0,30,68,0,1,1,30
"5869",1,0,30,69,1,0,2,30
"5870",1,0,30,70,0,1,1,30
"5871",1,0,30,71,1,1,2,30
"5872",1,0,30,72,0,0,1,30
"5873",1,0,30,73,0,1,2,30
"5874",1,0,30,74,0,0,2,30
"5875",1,0,30,75,0,1,2,30
"5876",1,0,30,76,0,1,2,30
"5877",1,0,30,77,0,1,2,30
"5878",1,0,30,78,0,1,2,30
"5879",1,0,30,79,1,1,2,30
"5880",1,0,30,80,0,0,2,30
"5881",1,0,30,81,0,0,2,30
"5882",1,0,30,82,0,0,2,30
"5883",1,0,30,83,0,0,2,30
"5884",1,0,30,84,0,0,2,30
"5885",1,0,30,85,1,1,1,30
"5886",1,0,30,86,0,1,2,30
"5887",1,0,30,87,0,0,1,30
"5888",1,0,30,88,0,0,2,30
"5889",1,0,30,89,1,0,1,30
"5890",1,0,30,90,0,1,1,30
"5891",1,0,30,91,0,0,2,30
"5892",1,0,30,92,1,0,2,30
"5893",1,0,30,93,0,0,1,30
"5894",1,0,30,94,0,0,2,30
"5895",1,0,30,95,0,0,1,30
"5896",1,0,30,96,0,0,1,30
"5897",1,0,30,97,0,0,1,30
"5898",1,0,30,98,0,0,1,30
"5899",1,0,30,99,0,0,1,30
"5900",1,0,30,100,0,0,2,30
"5901",1,0,30,101,0,1,2,30
"5902",1,0,30,102,0,0,2,30
"5903",1,0,30,103,0,0,1,30
"5904",1,0,30,104,0,0,1,30
"5905",1,0,30,105,0,0,2,30
"5906",1,0,30,106,0,0,1,30
"5907",1,0,30,107,1,0,2,30
"5908",1,0,30,108,0,1,1,30
"5909",1,0,30,109,1,1,2,30
"5910",1,0,30,110,0,1,2,30
"5911",1,0,30,111,1,0,2,30
"5912",1,0,30,112,0,0,2,30
"5913",1,0,30,113,0,1,1,30
"5914",1,0,30,114,1,1,2,30
"5915",1,0,30,115,0,0,2,30
"5916",1,0,30,116,0,0,2,30
"5917",1,0,30,117,0,0,2,30
"5918",1,0,30,118,0,0,2,30
"5919",1,0,30,119,0,1,2,30
"5920",1,0,30,120,0,0,2,30
"5921",1,0,30,121,0,1,2,30
"5922",1,0,30,122,0,0,2,30
"5923",1,0,30,123,0,0,1,30
"5924",1,0,30,124,0,0,2,30
"5925",1,0,30,125,1,0,2,30
"5926",1,0,30,126,0,0,2,30
"5927",1,0,30,127,1,0,1,30
"5928",1,0,30,128,1,0,1,30
"5929",1,0,30,129,0,1,1,30
"5930",1,0,30,130,1,0,1,30
"5931",1,0,30,131,1,0,1,30
"5932",1,0,30,132,1,0,1,30
"5933",1,0,30,133,1,0,1,30
"5934",1,0,30,134,1,0,1,30
"5935",1,0,30,135,1,0,1,30
"5936",1,0,30,136,1,1,1,30
"5937",1,0,30,137,0,0,1,30
"5938",1,0,30,138,1,0,1,30
"5939",1,0,30,139,1,0,1,30
"5940",1,0,30,140,1,0,1,30
"5941",1,0,30,141,1,0,1,30
"5942",1,0,30,142,1,0,1,30
"5943",1,0,30,143,1,0,1,30
"5944",1,0,30,144,1,1,1,30
"5945",1,0,30,145,1,0,2,30
"5946",1,0,30,146,1,0,1,30
"5947",1,0,30,147,0,0,1,30
"5948",1,0,30,148,1,0,1,30
"5949",1,0,30,149,1,0,1,30
"5950",1,0,30,150,1,0,1,30
"5951",1,0,30,151,1,0,1,30
"5952",1,0,30,152,0,0,1,30
"5953",1,0,30,153,1,0,1,30
"5954",1,0,30,154,0,0,1,30
"5955",1,0,30,155,1,0,1,30
"5956",1,0,30,156,0,1,1,30
"5957",1,0,30,157,0,0,1,30
"5958",1,0,30,158,1,0,2,30
"5959",1,0,30,159,1,0,1,30
"5960",1,0,30,160,1,0,1,30
"5961",1,0,30,161,1,0,1,30
"5962",1,0,30,162,1,1,1,30
"5963",1,0,30,163,0,0,1,30
"5964",1,0,30,164,1,0,1,30
"5965",1,0,30,165,1,0,1,30
"5966",1,0,30,166,1,0,1,30
"5967",1,0,30,167,0,1,1,30
"5968",1,0,30,168,1,0,1,30
"5969",1,0,30,169,1,0,1,30
"5970",1,0,30,170,1,1,1,30
"5971",1,0,30,171,1,1,1,30
"5972",1,0,30,172,1,1,1,30
"5973",1,0,30,173,1,1,1,30
"5974",1,0,30,174,0,0,1,30
"5975",1,0,30,175,1,0,1,30
"5976",1,0,30,176,1,1,1,30
"5977",1,0,30,177,1,0,1,30
"5978",1,0,30,178,1,0,1,30
"5979",1,0,30,179,1,1,1,30
"5980",1,0,30,180,0,0,1,30
"5981",1,0,30,181,1,1,2,30
"5982",1,0,30,182,1,0,2,30
"5983",1,0,30,183,0,1,1,30
"5984",1,0,30,184,1,0,2,30
"5985",1,0,30,185,0,0,2,30
"5986",1,0,30,186,1,0,2,30
"5987",1,0,30,187,0,0,2,30
"5988",1,0,30,188,1,1,2,30
"5989",1,0,30,189,0,0,1,30
"5990",1,0,30,190,0,0,2,30
"5991",1,0,30,191,1,0,1,30
"5992",1,0,30,192,0,0,2,30
"5993",1,0,30,193,1,0,1,30
"5994",1,0,30,194,0,0,1,30
"5995",1,0,30,195,1,0,1,30
"5996",1,0,30,196,0,0,1,30
"5997",1,0,30,197,1,0,2,30
"5998",1,0,30,198,0,0,1,30
"5999",1,0,30,199,0,0,1,30
"6000",1,0,30,200,1,0,2,30
"6001",1,0,31,1,1,0,2,31
"6002",1,0,31,2,1,0,1,31
"6003",1,0,31,3,1,0,1,31
"6004",1,0,31,4,1,0,1,31
"6005",1,0,31,5,1,0,1,31
"6006",1,0,31,6,0,0,1,31
"6007",1,0,31,7,1,0,1,31
"6008",1,0,31,8,1,0,1,31
"6009",1,0,31,9,1,0,1,31
"6010",1,0,31,10,1,0,1,31
"6011",1,0,31,11,0,0,1,31
"6012",1,0,31,12,1,0,1,31
"6013",1,0,31,13,1,0,1,31
"6014",1,0,31,14,0,1,1,31
"6015",1,0,31,15,0,1,1,31
"6016",1,0,31,16,0,0,1,31
"6017",1,0,31,17,1,0,2,31
"6018",1,0,31,18,0,0,1,31
"6019",1,0,31,19,0,1,1,31
"6020",1,0,31,20,0,0,1,31
"6021",1,0,31,21,1,0,1,31
"6022",1,0,31,22,0,0,1,31
"6023",1,0,31,23,1,1,1,31
"6024",1,0,31,24,1,0,1,31
"6025",1,0,31,25,0,0,1,31
"6026",1,0,31,26,1,1,1,31
"6027",1,0,31,27,1,0,1,31
"6028",1,0,31,28,0,0,1,31
"6029",1,0,31,29,1,0,2,31
"6030",1,0,31,30,0,1,1,31
"6031",1,0,31,31,0,0,2,31
"6032",1,0,31,32,0,0,1,31
"6033",1,0,31,33,0,0,1,31
"6034",1,0,31,34,0,1,1,31
"6035",1,0,31,35,0,0,2,31
"6036",1,0,31,36,0,1,1,31
"6037",1,0,31,37,1,1,1,31
"6038",1,0,31,38,0,1,1,31
"6039",1,0,31,39,1,1,2,31
"6040",1,0,31,40,1,1,1,31
"6041",1,0,31,41,1,0,2,31
"6042",1,0,31,42,1,0,1,31
"6043",1,0,31,43,0,0,1,31
"6044",1,0,31,44,0,0,2,31
"6045",1,0,31,45,1,0,2,31
"6046",1,0,31,46,0,0,1,31
"6047",1,0,31,47,0,1,1,31
"6048",1,0,31,48,0,1,2,31
"6049",1,0,31,49,1,0,2,31
"6050",1,0,31,50,1,0,1,31
"6051",1,0,31,51,0,1,1,31
"6052",1,0,31,52,0,1,1,31
"6053",1,0,31,53,0,1,2,31
"6054",1,0,31,54,0,1,2,31
"6055",1,0,31,55,1,1,2,31
"6056",1,0,31,56,0,1,2,31
"6057",1,0,31,57,0,1,2,31
"6058",1,0,31,58,0,1,2,31
"6059",1,0,31,59,0,1,2,31
"6060",1,0,31,60,0,0,2,31
"6061",1,0,31,61,0,1,2,31
"6062",1,0,31,62,1,0,2,31
"6063",1,0,31,63,1,0,1,31
"6064",1,0,31,64,0,0,2,31
"6065",1,0,31,65,0,0,1,31
"6066",1,0,31,66,0,0,2,31
"6067",1,0,31,67,0,1,2,31
"6068",1,0,31,68,0,1,2,31
"6069",1,0,31,69,1,0,2,31
"6070",1,0,31,70,0,1,1,31
"6071",1,0,31,71,1,1,1,31
"6072",1,0,31,72,0,0,2,31
"6073",1,0,31,73,0,1,2,31
"6074",1,0,31,74,0,0,1,31
"6075",1,0,31,75,0,1,1,31
"6076",1,0,31,76,0,1,2,31
"6077",1,0,31,77,0,1,2,31
"6078",1,0,31,78,0,1,2,31
"6079",1,0,31,79,1,1,2,31
"6080",1,0,31,80,0,0,2,31
"6081",1,0,31,81,0,0,2,31
"6082",1,0,31,82,0,0,2,31
"6083",1,0,31,83,0,0,2,31
"6084",1,0,31,84,0,0,2,31
"6085",1,0,31,85,1,1,2,31
"6086",1,0,31,86,0,1,2,31
"6087",1,0,31,87,0,0,2,31
"6088",1,0,31,88,0,0,2,31
"6089",1,0,31,89,1,0,2,31
"6090",1,0,31,90,0,1,1,31
"6091",1,0,31,91,0,0,2,31
"6092",1,0,31,92,1,0,2,31
"6093",1,0,31,93,0,0,1,31
"6094",1,0,31,94,0,0,1,31
"6095",1,0,31,95,0,0,2,31
"6096",1,0,31,96,0,0,1,31
"6097",1,0,31,97,0,0,2,31
"6098",1,0,31,98,0,0,1,31
"6099",1,0,31,99,0,0,2,31
"6100",1,0,31,100,0,0,2,31
"6101",1,0,31,101,0,1,2,31
"6102",1,0,31,102,0,0,2,31
"6103",1,0,31,103,0,0,2,31
"6104",1,0,31,104,0,0,2,31
"6105",1,0,31,105,0,0,1,31
"6106",1,0,31,106,0,0,2,31
"6107",1,0,31,107,1,0,1,31
"6108",1,0,31,108,0,1,1,31
"6109",1,0,31,109,1,1,2,31
"6110",1,0,31,110,0,1,2,31
"6111",1,0,31,111,1,0,2,31
"6112",1,0,31,112,0,0,2,31
"6113",1,0,31,113,0,1,2,31
"6114",1,0,31,114,1,1,2,31
"6115",1,0,31,115,0,0,2,31
"6116",1,0,31,116,0,0,2,31
"6117",1,0,31,117,0,0,2,31
"6118",1,0,31,118,0,0,2,31
"6119",1,0,31,119,0,1,2,31
"6120",1,0,31,120,0,0,2,31
"6121",1,0,31,121,0,1,1,31
"6122",1,0,31,122,0,0,2,31
"6123",1,0,31,123,0,0,2,31
"6124",1,0,31,124,0,0,2,31
"6125",1,0,31,125,1,0,2,31
"6126",1,0,31,126,0,0,2,31
"6127",1,0,31,127,1,0,2,31
"6128",1,0,31,128,1,0,2,31
"6129",1,0,31,129,0,1,2,31
"6130",1,0,31,130,1,0,2,31
"6131",1,0,31,131,1,0,1,31
"6132",1,0,31,132,1,0,1,31
"6133",1,0,31,133,1,0,1,31
"6134",1,0,31,134,1,0,1,31
"6135",1,0,31,135,1,0,1,31
"6136",1,0,31,136,1,1,1,31
"6137",1,0,31,137,0,0,1,31
"6138",1,0,31,138,1,0,1,31
"6139",1,0,31,139,1,0,1,31
"6140",1,0,31,140,1,0,1,31
"6141",1,0,31,141,1,0,1,31
"6142",1,0,31,142,1,0,1,31
"6143",1,0,31,143,1,0,1,31
"6144",1,0,31,144,1,1,1,31
"6145",1,0,31,145,1,0,1,31
"6146",1,0,31,146,1,0,1,31
"6147",1,0,31,147,0,0,1,31
"6148",1,0,31,148,1,0,1,31
"6149",1,0,31,149,1,0,1,31
"6150",1,0,31,150,1,0,1,31
"6151",1,0,31,151,1,0,2,31
"6152",1,0,31,152,0,0,1,31
"6153",1,0,31,153,1,0,1,31
"6154",1,0,31,154,0,0,1,31
"6155",1,0,31,155,1,0,1,31
"6156",1,0,31,156,0,1,1,31
"6157",1,0,31,157,0,0,2,31
"6158",1,0,31,158,1,0,2,31
"6159",1,0,31,159,1,0,1,31
"6160",1,0,31,160,1,0,1,31
"6161",1,0,31,161,1,0,1,31
"6162",1,0,31,162,1,1,1,31
"6163",1,0,31,163,0,0,1,31
"6164",1,0,31,164,1,0,1,31
"6165",1,0,31,165,1,0,2,31
"6166",1,0,31,166,1,0,1,31
"6167",1,0,31,167,0,1,1,31
"6168",1,0,31,168,1,0,1,31
"6169",1,0,31,169,1,0,1,31
"6170",1,0,31,170,1,1,1,31
"6171",1,0,31,171,1,1,1,31
"6172",1,0,31,172,1,1,1,31
"6173",1,0,31,173,1,1,1,31
"6174",1,0,31,174,0,0,1,31
"6175",1,0,31,175,1,0,1,31
"6176",1,0,31,176,1,1,1,31
"6177",1,0,31,177,1,0,1,31
"6178",1,0,31,178,1,0,1,31
"6179",1,0,31,179,1,1,1,31
"6180",1,0,31,180,0,0,1,31
"6181",1,0,31,181,1,1,1,31
"6182",1,0,31,182,1,0,1,31
"6183",1,0,31,183,0,1,1,31
"6184",1,0,31,184,1,0,1,31
"6185",1,0,31,185,0,0,1,31
"6186",1,0,31,186,1,0,1,31
"6187",1,0,31,187,0,0,1,31
"6188",1,0,31,188,1,1,2,31
"6189",1,0,31,189,0,0,1,31
"6190",1,0,31,190,0,0,2,31
"6191",1,0,31,191,1,0,1,31
"6192",1,0,31,192,0,0,1,31
"6193",1,0,31,193,1,0,2,31
"6194",1,0,31,194,0,0,1,31
"6195",1,0,31,195,1,0,2,31
"6196",1,0,31,196,0,0,2,31
"6197",1,0,31,197,1,0,1,31
"6198",1,0,31,198,0,0,1,31
"6199",1,0,31,199,0,0,1,31
"6200",1,0,31,200,1,0,2,31
"6201",1,0,32,1,1,0,1,32
"6202",1,0,32,2,1,0,1,32
"6203",1,0,32,3,1,0,1,32
"6204",1,0,32,4,1,0,1,32
"6205",1,0,32,5,1,0,1,32
"6206",1,0,32,6,0,0,1,32
"6207",1,0,32,7,1,0,1,32
"6208",1,0,32,8,1,0,1,32
"6209",1,0,32,9,1,0,1,32
"6210",1,0,32,10,1,0,1,32
"6211",1,0,32,11,0,0,1,32
"6212",1,0,32,12,1,0,1,32
"6213",1,0,32,13,1,0,1,32
"6214",1,0,32,14,0,1,1,32
"6215",1,0,32,15,0,1,2,32
"6216",1,0,32,16,0,0,2,32
"6217",1,0,32,17,1,0,2,32
"6218",1,0,32,18,0,0,1,32
"6219",1,0,32,19,0,1,1,32
"6220",1,0,32,20,0,0,2,32
"6221",1,0,32,21,1,0,1,32
"6222",1,0,32,22,0,0,1,32
"6223",1,0,32,23,1,1,2,32
"6224",1,0,32,24,1,0,1,32
"6225",1,0,32,25,0,0,1,32
"6226",1,0,32,26,1,1,1,32
"6227",1,0,32,27,1,0,1,32
"6228",1,0,32,28,0,0,1,32
"6229",1,0,32,29,1,0,1,32
"6230",1,0,32,30,0,1,1,32
"6231",1,0,32,31,0,0,1,32
"6232",1,0,32,32,0,0,2,32
"6233",1,0,32,33,0,0,1,32
"6234",1,0,32,34,0,1,2,32
"6235",1,0,32,35,0,0,2,32
"6236",1,0,32,36,0,1,2,32
"6237",1,0,32,37,1,1,2,32
"6238",1,0,32,38,0,1,2,32
"6239",1,0,32,39,1,1,2,32
"6240",1,0,32,40,1,1,2,32
"6241",1,0,32,41,1,0,2,32
"6242",1,0,32,42,1,0,1,32
"6243",1,0,32,43,0,0,1,32
"6244",1,0,32,44,0,0,1,32
"6245",1,0,32,45,1,0,1,32
"6246",1,0,32,46,0,0,1,32
"6247",1,0,32,47,0,1,1,32
"6248",1,0,32,48,0,1,2,32
"6249",1,0,32,49,1,0,2,32
"6250",1,0,32,50,1,0,2,32
"6251",1,0,32,51,0,1,1,32
"6252",1,0,32,52,0,1,1,32
"6253",1,0,32,53,0,1,2,32
"6254",1,0,32,54,0,1,2,32
"6255",1,0,32,55,1,1,2,32
"6256",1,0,32,56,0,1,2,32
"6257",1,0,32,57,0,1,2,32
"6258",1,0,32,58,0,1,2,32
"6259",1,0,32,59,0,1,2,32
"6260",1,0,32,60,0,0,2,32
"6261",1,0,32,61,0,1,2,32
"6262",1,0,32,62,1,0,2,32
"6263",1,0,32,63,1,0,2,32
"6264",1,0,32,64,0,0,2,32
"6265",1,0,32,65,0,0,2,32
"6266",1,0,32,66,0,0,2,32
"6267",1,0,32,67,0,1,2,32
"6268",1,0,32,68,0,1,2,32
"6269",1,0,32,69,1,0,2,32
"6270",1,0,32,70,0,1,2,32
"6271",1,0,32,71,1,1,2,32
"6272",1,0,32,72,0,0,2,32
"6273",1,0,32,73,0,1,2,32
"6274",1,0,32,74,0,0,2,32
"6275",1,0,32,75,0,1,2,32
"6276",1,0,32,76,0,1,2,32
"6277",1,0,32,77,0,1,2,32
"6278",1,0,32,78,0,1,2,32
"6279",1,0,32,79,1,1,2,32
"6280",1,0,32,80,0,0,2,32
"6281",1,0,32,81,0,0,2,32
"6282",1,0,32,82,0,0,2,32
"6283",1,0,32,83,0,0,2,32
"6284",1,0,32,84,0,0,2,32
"6285",1,0,32,85,1,1,2,32
"6286",1,0,32,86,0,1,2,32
"6287",1,0,32,87,0,0,2,32
"6288",1,0,32,88,0,0,2,32
"6289",1,0,32,89,1,0,2,32
"6290",1,0,32,90,0,1,2,32
"6291",1,0,32,91,0,0,2,32
"6292",1,0,32,92,1,0,2,32
"6293",1,0,32,93,0,0,2,32
"6294",1,0,32,94,0,0,2,32
"6295",1,0,32,95,0,0,2,32
"6296",1,0,32,96,0,0,2,32
"6297",1,0,32,97,0,0,2,32
"6298",1,0,32,98,0,0,2,32
"6299",1,0,32,99,0,0,2,32
"6300",1,0,32,100,0,0,2,32
"6301",1,0,32,101,0,1,1,32
"6302",1,0,32,102,0,0,2,32
"6303",1,0,32,103,0,0,2,32
"6304",1,0,32,104,0,0,2,32
"6305",1,0,32,105,0,0,2,32
"6306",1,0,32,106,0,0,2,32
"6307",1,0,32,107,1,0,2,32
"6308",1,0,32,108,0,1,2,32
"6309",1,0,32,109,1,1,2,32
"6310",1,0,32,110,0,1,2,32
"6311",1,0,32,111,1,0,2,32
"6312",1,0,32,112,0,0,1,32
"6313",1,0,32,113,0,1,2,32
"6314",1,0,32,114,1,1,2,32
"6315",1,0,32,115,0,0,2,32
"6316",1,0,32,116,0,0,2,32
"6317",1,0,32,117,0,0,2,32
"6318",1,0,32,118,0,0,2,32
"6319",1,0,32,119,0,1,2,32
"6320",1,0,32,120,0,0,2,32
"6321",1,0,32,121,0,1,2,32
"6322",1,0,32,122,0,0,2,32
"6323",1,0,32,123,0,0,2,32
"6324",1,0,32,124,0,0,2,32
"6325",1,0,32,125,1,0,2,32
"6326",1,0,32,126,0,0,2,32
"6327",1,0,32,127,1,0,1,32
"6328",1,0,32,128,1,0,1,32
"6329",1,0,32,129,0,1,1,32
"6330",1,0,32,130,1,0,2,32
"6331",1,0,32,131,1,0,1,32
"6332",1,0,32,132,1,0,1,32
"6333",1,0,32,133,1,0,1,32
"6334",1,0,32,134,1,0,1,32
"6335",1,0,32,135,1,0,1,32
"6336",1,0,32,136,1,1,1,32
"6337",1,0,32,137,0,0,1,32
"6338",1,0,32,138,1,0,1,32
"6339",1,0,32,139,1,0,1,32
"6340",1,0,32,140,1,0,1,32
"6341",1,0,32,141,1,0,1,32
"6342",1,0,32,142,1,0,1,32
"6343",1,0,32,143,1,0,1,32
"6344",1,0,32,144,1,1,1,32
"6345",1,0,32,145,1,0,1,32
"6346",1,0,32,146,1,0,1,32
"6347",1,0,32,147,0,0,1,32
"6348",1,0,32,148,1,0,1,32
"6349",1,0,32,149,1,0,1,32
"6350",1,0,32,150,1,0,1,32
"6351",1,0,32,151,1,0,1,32
"6352",1,0,32,152,0,0,1,32
"6353",1,0,32,153,1,0,1,32
"6354",1,0,32,154,0,0,1,32
"6355",1,0,32,155,1,0,1,32
"6356",1,0,32,156,0,1,1,32
"6357",1,0,32,157,0,0,1,32
"6358",1,0,32,158,1,0,1,32
"6359",1,0,32,159,1,0,1,32
"6360",1,0,32,160,1,0,1,32
"6361",1,0,32,161,1,0,1,32
"6362",1,0,32,162,1,1,1,32
"6363",1,0,32,163,0,0,1,32
"6364",1,0,32,164,1,0,1,32
"6365",1,0,32,165,1,0,1,32
"6366",1,0,32,166,1,0,1,32
"6367",1,0,32,167,0,1,1,32
"6368",1,0,32,168,1,0,1,32
"6369",1,0,32,169,1,0,1,32
"6370",1,0,32,170,1,1,1,32
"6371",1,0,32,171,1,1,1,32
"6372",1,0,32,172,1,1,1,32
"6373",1,0,32,173,1,1,1,32
"6374",1,0,32,174,0,0,1,32
"6375",1,0,32,175,1,0,2,32
"6376",1,0,32,176,1,1,1,32
"6377",1,0,32,177,1,0,1,32
"6378",1,0,32,178,1,0,1,32
"6379",1,0,32,179,1,1,1,32
"6380",1,0,32,180,0,0,1,32
"6381",1,0,32,181,1,1,1,32
"6382",1,0,32,182,1,0,1,32
"6383",1,0,32,183,0,1,1,32
"6384",1,0,32,184,1,0,1,32
"6385",1,0,32,185,0,0,1,32
"6386",1,0,32,186,1,0,1,32
"6387",1,0,32,187,0,0,1,32
"6388",1,0,32,188,1,1,1,32
"6389",1,0,32,189,0,0,1,32
"6390",1,0,32,190,0,0,1,32
"6391",1,0,32,191,1,0,1,32
"6392",1,0,32,192,0,0,1,32
"6393",1,0,32,193,1,0,1,32
"6394",1,0,32,194,0,0,1,32
"6395",1,0,32,195,1,0,1,32
"6396",1,0,32,196,0,0,1,32
"6397",1,0,32,197,1,0,1,32
"6398",1,0,32,198,0,0,1,32
"6399",1,0,32,199,0,0,1,32
"6400",1,0,32,200,1,0,1,32
"6401",1,0,33,1,1,0,1,33
"6402",1,0,33,2,1,0,1,33
"6403",1,0,33,3,1,0,1,33
"6404",1,0,33,4,1,0,1,33
"6405",1,0,33,5,1,0,1,33
"6406",1,0,33,6,0,0,1,33
"6407",1,0,33,7,1,0,1,33
"6408",1,0,33,8,1,0,1,33
"6409",1,0,33,9,1,0,1,33
"6410",1,0,33,10,1,0,1,33
"6411",1,0,33,11,0,0,1,33
"6412",1,0,33,12,1,0,2,33
"6413",1,0,33,13,1,0,1,33
"6414",1,0,33,14,0,1,1,33
"6415",1,0,33,15,0,1,1,33
"6416",1,0,33,16,0,0,2,33
"6417",1,0,33,17,1,0,2,33
"6418",1,0,33,18,0,0,2,33
"6419",1,0,33,19,0,1,2,33
"6420",1,0,33,20,0,0,2,33
"6421",1,0,33,21,1,0,2,33
"6422",1,0,33,22,0,0,2,33
"6423",1,0,33,23,1,1,2,33
"6424",1,0,33,24,1,0,2,33
"6425",1,0,33,25,0,0,2,33
"6426",1,0,33,26,1,1,2,33
"6427",1,0,33,27,1,0,2,33
"6428",1,0,33,28,0,0,1,33
"6429",1,0,33,29,1,0,1,33
"6430",1,0,33,30,0,1,1,33
"6431",1,0,33,31,0,0,2,33
"6432",1,0,33,32,0,0,1,33
"6433",1,0,33,33,0,0,1,33
"6434",1,0,33,34,0,1,1,33
"6435",1,0,33,35,0,0,2,33
"6436",1,0,33,36,0,1,2,33
"6437",1,0,33,37,1,1,2,33
"6438",1,0,33,38,0,1,2,33
"6439",1,0,33,39,1,1,2,33
"6440",1,0,33,40,1,1,2,33
"6441",1,0,33,41,1,0,2,33
"6442",1,0,33,42,1,0,1,33
"6443",1,0,33,43,0,0,1,33
"6444",1,0,33,44,0,0,1,33
"6445",1,0,33,45,1,0,1,33
"6446",1,0,33,46,0,0,1,33
"6447",1,0,33,47,0,1,1,33
"6448",1,0,33,48,0,1,1,33
"6449",1,0,33,49,1,0,2,33
"6450",1,0,33,50,1,0,1,33
"6451",1,0,33,51,0,1,1,33
"6452",1,0,33,52,0,1,1,33
"6453",1,0,33,53,0,1,2,33
"6454",1,0,33,54,0,1,2,33
"6455",1,0,33,55,1,1,2,33
"6456",1,0,33,56,0,1,2,33
"6457",1,0,33,57,0,1,2,33
"6458",1,0,33,58,0,1,2,33
"6459",1,0,33,59,0,1,2,33
"6460",1,0,33,60,0,0,2,33
"6461",1,0,33,61,0,1,2,33
"6462",1,0,33,62,1,0,2,33
"6463",1,0,33,63,1,0,2,33
"6464",1,0,33,64,0,0,2,33
"6465",1,0,33,65,0,0,1,33
"6466",1,0,33,66,0,0,2,33
"6467",1,0,33,67,0,1,2,33
"6468",1,0,33,68,0,1,2,33
