"","study","pat_con","id","trial","reward","pun","choices","fullid"
"3693",1,0,74,43,1,0,1,74
"3694",1,0,74,44,0,1,2,74
"3695",1,0,74,45,0,0,1,74
"3696",1,0,74,46,0,1,2,74
"3697",1,0,74,47,0,1,2,74
"3698",1,0,74,48,0,0,2,74
"3699",1,0,74,49,0,0,1,74
"3700",1,0,74,50,0,1,2,74
"3701",1,0,75,1,1,1,2,75
"3702",1,0,75,2,0,0,1,75
"3703",1,0,75,3,0,0,2,75
"3704",1,0,75,4,0,0,2,75
"3705",1,0,75,5,1,0,1,75
"3706",1,0,75,6,0,0,2,75
"3707",1,0,75,7,1,1,2,75
"3708",1,0,75,8,0,0,1,75
"3709",1,0,75,9,0,1,1,75
"3710",1,0,75,10,0,0,1,75
"3711",1,0,75,11,1,1,1,75
"3712",1,0,75,12,0,1,2,75
"3713",1,0,75,13,1,1,2,75
"3714",1,0,75,14,1,0,2,75
"3715",1,0,75,15,1,0,1,75
"3716",1,0,75,16,0,1,1,75
"3717",1,0,75,17,0,1,2,75
"3718",1,0,75,18,0,0,2,75
"3719",1,0,75,19,1,0,1,75
"3720",1,0,75,20,1,0,1,75
"3721",1,0,75,21,0,1,1,75
"3722",1,0,75,22,0,1,1,75
"3723",1,0,75,23,1,1,1,75
"3724",1,0,75,24,0,1,2,75
"3725",1,0,75,25,1,1,2,75
"3726",1,0,75,26,0,1,2,75
"3727",1,0,75,27,1,0,2,75
"3728",1,0,75,28,0,1,2,75
"3729",1,0,75,29,1,1,2,75
"3730",1,0,75,30,1,1,2,75
"3731",1,0,75,31,1,1,2,75
"3732",1,0,75,32,0,1,2,75
"3733",1,0,75,33,1,1,2,75
"3734",1,0,75,34,1,1,1,75
"3735",1,0,75,35,1,1,2,75
"3736",1,0,75,36,0,1,2,75
"3737",1,0,75,37,1,1,2,75
"3738",1,0,75,38,0,1,1,75
"3739",1,0,75,39,0,0,2,75
"3740",1,0,75,40,0,0,1,75
"3741",1,0,75,41,0,1,1,75
"3742",1,0,75,42,1,1,2,75
"3743",1,0,75,43,1,0,2,75
"3744",1,0,75,44,0,1,1,75
"3745",1,0,75,45,0,0,2,75
"3746",1,0,75,46,0,1,2,75
"3747",1,0,75,47,0,1,2,75
"3748",1,0,75,48,0,0,2,75
"3749",1,0,75,49,0,0,2,75
"3750",1,0,75,50,0,1,2,75
"3751",1,0,76,1,1,1,1,76
"3752",1,0,76,2,0,0,1,76
"3753",1,0,76,3,0,0,2,76
"3754",1,0,76,4,0,0,1,76
"3755",1,0,76,5,1,0,2,76
"3756",1,0,76,6,0,0,1,76
"3757",1,0,76,7,1,1,2,76
"3758",1,0,76,8,0,0,1,76
"3759",1,0,76,9,0,1,1,76
"3760",1,0,76,10,0,0,2,76
"3761",1,0,76,11,1,1,1,76
"3762",1,0,76,12,0,1,2,76
"3763",1,0,76,13,1,1,1,76
"3764",1,0,76,14,1,0,2,76
"3765",1,0,76,15,1,0,1,76
"3766",1,0,76,16,0,1,1,76
"3767",1,0,76,17,0,1,2,76
"3768",1,0,76,18,0,0,2,76
"3769",1,0,76,19,1,0,2,76
"3770",1,0,76,20,1,0,1,76
"3771",1,0,76,21,0,1,1,76
"3772",1,0,76,22,0,1,2,76
"3773",1,0,76,23,1,1,2,76
"3774",1,0,76,24,0,1,2,76
"3775",1,0,76,25,1,1,2,76
"3776",1,0,76,26,0,1,2,76
"3777",1,0,76,27,1,0,2,76
"3778",1,0,76,28,0,1,2,76
"3779",1,0,76,29,1,1,2,76
"3780",1,0,76,30,1,1,2,76
"3781",1,0,76,31,1,1,2,76
"3782",1,0,76,32,0,1,2,76
"3783",1,0,76,33,1,1,2,76
"3784",1,0,76,34,1,1,2,76
"3785",1,0,76,35,1,1,2,76
"3786",1,0,76,36,0,1,2,76
"3787",1,0,76,37,1,1,2,76
"3788",1,0,76,38,0,1,2,76
"3789",1,0,76,39,0,0,2,76
"3790",1,0,76,40,0,0,2,76
"3791",1,0,76,41,0,1,2,76
"3792",1,0,76,42,1,1,2,76
"3793",1,0,76,43,1,0,2,76
"3794",1,0,76,44,0,1,2,76
"3795",1,0,76,45,0,0,2,76
"3796",1,0,76,46,0,1,2,76
"3797",1,0,76,47,0,1,2,76
"3798",1,0,76,48,0,0,2,76
"3799",1,0,76,49,0,0,2,76
"3800",1,0,76,50,0,1,2,76
"3801",1,0,77,1,1,1,2,77
"3802",1,0,77,2,0,0,2,77
"3803",1,0,77,3,0,0,1,77
"3804",1,0,77,4,0,0,2,77
"3805",1,0,77,5,1,0,1,77
"3806",1,0,77,6,0,0,1,77
"3807",1,0,77,7,1,1,1,77
"3808",1,0,77,8,0,0,1,77
"3809",1,0,77,9,0,1,2,77
"3810",1,0,77,10,0,0,1,77
"3811",1,0,77,11,1,1,2,77
"3812",1,0,77,12,0,1,2,77
"3813",1,0,77,13,1,1,2,77
"3814",1,0,77,14,1,0,2,77
"3815",1,0,77,15,1,0,1,77
"3816",1,0,77,16,0,1,1,77
"3817",1,0,77,17,0,1,1,77
"3818",1,0,77,18,0,0,2,77
"3819",1,0,77,19,1,0,2,77
"3820",1,0,77,20,1,0,1,77
"3821",1,0,77,21,0,1,1,77
"3822",1,0,77,22,0,1,1,77
"3823",1,0,77,23,1,1,1,77
"3824",1,0,77,24,0,1,1,77
"3825",1,0,77,25,1,1,1,77
"3826",1,0,77,26,0,1,1,77
"3827",1,0,77,27,1,0,2,77
"3828",1,0,77,28,0,1,2,77
"3829",1,0,77,29,1,1,2,77
"3830",1,0,77,30,1,1,2,77
"3831",1,0,77,31,1,1,2,77
"3832",1,0,77,32,0,1,2,77
"3833",1,0,77,33,1,1,2,77
"3834",1,0,77,34,1,1,2,77
"3835",1,0,77,35,1,1,2,77
"3836",1,0,77,36,0,1,2,77
"3837",1,0,77,37,1,1,2,77
"3838",1,0,77,38,0,1,2,77
"3839",1,0,77,39,0,0,2,77
"3840",1,0,77,40,0,0,2,77
"3841",1,0,77,41,0,1,2,77
"3842",1,0,77,42,1,1,2,77
"3843",1,0,77,43,1,0,2,77
"3844",1,0,77,44,0,1,2,77
"3845",1,0,77,45,0,0,2,77
"3846",1,0,77,46,0,1,2,77
"3847",1,0,77,47,0,1,2,77
"3848",1,0,77,48,0,0,2,77
"3849",1,0,77,49,0,0,2,77
"3850",1,0,77,50,0,1,2,77
"3851",1,0,78,1,1,1,1,78
"3852",1,0,78,2,0,0,2,78
"3853",1,0,78,3,0,0,1,78
"3854",1,0,78,4,0,0,2,78
"3855",1,0,78,5,1,0,2,78
"3856",1,0,78,6,0,0,1,78
"3857",1,0,78,7,1,1,1,78
"3858",1,0,78,8,0,0,1,78
"3859",1,0,78,9,0,1,1,78
"3860",1,0,78,10,0,0,1,78
"3861",1,0,78,11,1,1,1,78
"3862",1,0,78,12,0,1,1,78
"3863",1,0,78,13,1,1,1,78
"3864",1,0,78,14,1,0,1,78
"3865",1,0,78,15,1,0,1,78
"3866",1,0,78,16,0,1,1,78
"3867",1,0,78,17,0,1,1,78
"3868",1,0,78,18,0,0,2,78
"3869",1,0,78,19,1,0,2,78
"3870",1,0,78,20,1,0,2,78
"3871",1,0,78,21,0,1,1,78
"3872",1,0,78,22,0,1,2,78
"3873",1,0,78,23,1,1,2,78
"3874",1,0,78,24,0,1,2,78
"3875",1,0,78,25,1,1,2,78
"3876",1,0,78,26,0,1,2,78
"3877",1,0,78,27,1,0,2,78
"3878",1,0,78,28,0,1,1,78
"3879",1,0,78,29,1,1,2,78
"3880",1,0,78,30,1,1,2,78
"3881",1,0,78,31,1,1,2,78
"3882",1,0,78,32,0,1,2,78
"3883",1,0,78,33,1,1,2,78
"3884",1,0,78,34,1,1,2,78
"3885",1,0,78,35,1,1,2,78
"3886",1,0,78,36,0,1,1,78
"3887",1,0,78,37,1,1,2,78
"3888",1,0,78,38,0,1,2,78
"3889",1,0,78,39,0,0,2,78
"3890",1,0,78,40,0,0,2,78
"3891",1,0,78,41,0,1,2,78
"3892",1,0,78,42,1,1,2,78
"3893",1,0,78,43,1,0,2,78
"3894",1,0,78,44,0,1,2,78
"3895",1,0,78,45,0,0,2,78
"3896",1,0,78,46,0,1,2,78
"3897",1,0,78,47,0,1,2,78
"3898",1,0,78,48,0,0,2,78
"3899",1,0,78,49,0,0,2,78
"3900",1,0,78,50,0,1,2,78
"3901",1,0,79,1,1,1,1,79
"3902",1,0,79,2,0,0,2,79
"3903",1,0,79,3,0,0,2,79
"3904",1,0,79,4,0,0,2,79
"3905",1,0,79,5,1,0,2,79
"3906",1,0,79,6,0,0,2,79
"3907",1,0,79,7,1,1,2,79
"3908",1,0,79,8,0,0,2,79
"3909",1,0,79,9,0,1,2,79
"3910",1,0,79,10,0,0,2,79
"3911",1,0,79,11,1,1,2,79
"3912",1,0,79,12,0,1,2,79
"3913",1,0,79,13,1,1,2,79
"3914",1,0,79,14,1,0,2,79
"3915",1,0,79,15,1,0,1,79
"3916",1,0,79,16,0,1,1,79
"3917",1,0,79,17,0,1,1,79
"3918",1,0,79,18,0,0,1,79
"3919",1,0,79,19,1,0,1,79
"3920",1,0,79,20,1,0,1,79
"3921",1,0,79,21,0,1,1,79
"3922",1,0,79,22,0,1,2,79
"3923",1,0,79,23,1,1,2,79
"3924",1,0,79,24,0,1,2,79
"3925",1,0,79,25,1,1,2,79
"3926",1,0,79,26,0,1,2,79
"3927",1,0,79,27,1,0,2,79
"3928",1,0,79,28,0,1,2,79
"3929",1,0,79,29,1,1,2,79
"3930",1,0,79,30,1,1,2,79
"3931",1,0,79,31,1,1,2,79
"3932",1,0,79,32,0,1,2,79
"3933",1,0,79,33,1,1,2,79
"3934",1,0,79,34,1,1,2,79
"3935",1,0,79,35,1,1,2,79
"3936",1,0,79,36,0,1,2,79
"3937",1,0,79,37,1,1,2,79
"3938",1,0,79,38,0,1,2,79
"3939",1,0,79,39,0,0,2,79
"3940",1,0,79,40,0,0,2,79
"3941",1,0,79,41,0,1,2,79
"3942",1,0,79,42,1,1,2,79
"3943",1,0,79,43,1,0,2,79
"3944",1,0,79,44,0,1,1,79
"3945",1,0,79,45,0,0,1,79
"3946",1,0,79,46,0,1,1,79
"3947",1,0,79,47,0,1,2,79
"3948",1,0,79,48,0,0,2,79
"3949",1,0,79,49,0,0,2,79
"3950",1,0,79,50,0,1,2,79
"3951",1,0,80,1,1,1,2,80
"3952",1,0,80,2,0,0,2,80
"3953",1,0,80,3,0,0,2,80
"3954",1,0,80,4,0,0,1,80
"3955",1,0,80,5,1,0,1,80
"3956",1,0,80,6,0,0,1,80
"3957",1,0,80,7,1,1,1,80
"3958",1,0,80,8,0,0,2,80
"3959",1,0,80,9,0,1,2,80
"3960",1,0,80,10,0,0,1,80
"3961",1,0,80,11,1,1,2,80
"3962",1,0,80,12,0,1,1,80
"3963",1,0,80,13,1,1,2,80
"3964",1,0,80,14,1,0,2,80
"3965",1,0,80,15,1,0,1,80
"3966",1,0,80,16,0,1,2,80
"3967",1,0,80,17,0,1,2,80
"3968",1,0,80,18,0,0,2,80
"3969",1,0,80,19,1,0,2,80
"3970",1,0,80,20,1,0,2,80
"3971",1,0,80,21,0,1,2,80
"3972",1,0,80,22,0,1,2,80
"3973",1,0,80,23,1,1,2,80
"3974",1,0,80,24,0,1,2,80
"3975",1,0,80,25,1,1,2,80
"3976",1,0,80,26,0,1,2,80
"3977",1,0,80,27,1,0,2,80
"3978",1,0,80,28,0,1,2,80
"3979",1,0,80,29,1,1,2,80
"3980",1,0,80,30,1,1,2,80
"3981",1,0,80,31,1,1,1,80
"3982",1,0,80,32,0,1,2,80
"3983",1,0,80,33,1,1,2,80
"3984",1,0,80,34,1,1,2,80
"3985",1,0,80,35,1,1,2,80
"3986",1,0,80,36,0,1,2,80
"3987",1,0,80,37,1,1,2,80
"3988",1,0,80,38,0,1,2,80
"3989",1,0,80,39,0,0,2,80
"3990",1,0,80,40,0,0,2,80
"3991",1,0,80,41,0,1,2,80
"3992",1,0,80,42,1,1,2,80
"3993",1,0,80,43,1,0,2,80
"3994",1,0,80,44,0,1,2,80
"3995",1,0,80,45,0,0,2,80
"3996",1,0,80,46,0,1,2,80
"3997",1,0,80,47,0,1,2,80
"3998",1,0,80,48,0,0,2,80
"3999",1,0,80,49,0,0,2,80
"4000",1,0,80,50,0,1,2,80
"4001",1,0,81,1,1,1,1,81
"4002",1,0,81,2,0,0,1,81
"4003",1,0,81,3,0,0,1,81
"4004",1,0,81,4,0,0,2,81
"4005",1,0,81,5,1,0,1,81
"4006",1,0,81,6,0,0,1,81
"4007",1,0,81,7,1,1,1,81
"4008",1,0,81,8,0,0,1,81
"4009",1,0,81,9,0,1,1,81
"4010",1,0,81,10,0,0,2,81
"4011",1,0,81,11,1,1,2,81
"4012",1,0,81,12,0,1,1,81
"4013",1,0,81,13,1,1,1,81
"4014",1,0,81,14,1,0,2,81
"4015",1,0,81,15,1,0,1,81
"4016",1,0,81,16,0,1,2,81
"4017",1,0,81,17,0,1,2,81
"4018",1,0,81,18,0,0,2,81
"4019",1,0,81,19,1,0,1,81
"4020",1,0,81,20,1,0,1,81
"4021",1,0,81,21,0,1,1,81
"4022",1,0,81,22,0,1,2,81
"4023",1,0,81,23,1,1,2,81
"4024",1,0,81,24,0,1,1,81
"4025",1,0,81,25,1,1,2,81
"4026",1,0,81,26,0,1,2,81
"4027",1,0,81,27,1,0,1,81
"4028",1,0,81,28,0,1,1,81
"4029",1,0,81,29,1,1,2,81
"4030",1,0,81,30,1,1,2,81
"4031",1,0,81,31,1,1,2,81
"4032",1,0,81,32,0,1,1,81
"4033",1,0,81,33,1,1,2,81
"4034",1,0,81,34,1,1,2,81
"4035",1,0,81,35,1,1,1,81
"4036",1,0,81,36,0,1,1,81
"4037",1,0,81,37,1,1,2,81
"4038",1,0,81,38,0,1,1,81
"4039",1,0,81,39,0,0,1,81
"4040",1,0,81,40,0,0,2,81
"4041",1,0,81,41,0,1,2,81
"4042",1,0,81,42,1,1,1,81
"4043",1,0,81,43,1,0,2,81
"4044",1,0,81,44,0,1,1,81
"4045",1,0,81,45,0,0,1,81
"4046",1,0,81,46,0,1,1,81
"4047",1,0,81,47,0,1,1,81
"4048",1,0,81,48,0,0,1,81
"4049",1,0,81,49,0,0,2,81
"4050",1,0,81,50,0,1,2,81
"4051",1,0,82,1,1,1,1,82
"4052",1,0,82,2,0,0,1,82
"4053",1,0,82,3,0,0,1,82
"4054",1,0,82,4,0,0,2,82
"4055",1,0,82,5,1,0,2,82
"4056",1,0,82,6,0,0,1,82
"4057",1,0,82,7,1,1,1,82
"4058",1,0,82,8,0,0,1,82
"4059",1,0,82,9,0,1,1,82
"4060",1,0,82,10,0,0,2,82
"4061",1,0,82,11,1,1,2,82
"4062",1,0,82,12,0,1,2,82
"4063",1,0,82,13,1,1,2,82
"4064",1,0,82,14,1,0,2,82
"4065",1,0,82,15,1,0,1,82
"4066",1,0,82,16,0,1,1,82
"4067",1,0,82,17,0,1,1,82
"4068",1,0,82,18,0,0,1,82
"4069",1,0,82,19,1,0,1,82
"4070",1,0,82,20,1,0,1,82
"4071",1,0,82,21,0,1,1,82
"4072",1,0,82,22,0,1,1,82
"4073",1,0,82,23,1,1,2,82
"4074",1,0,82,24,0,1,2,82
"4075",1,0,82,25,1,1,2,82
"4076",1,0,82,26,0,1,2,82
"4077",1,0,82,27,1,0,2,82
"4078",1,0,82,28,0,1,2,82
"4079",1,0,82,29,1,1,2,82
"4080",1,0,82,30,1,1,2,82
"4081",1,0,82,31,1,1,2,82
"4082",1,0,82,32,0,1,2,82
"4083",1,0,82,33,1,1,2,82
"4084",1,0,82,34,1,1,2,82
"4085",1,0,82,35,1,1,2,82
"4086",1,0,82,36,0,1,1,82
"4087",1,0,82,37,1,1,2,82
"4088",1,0,82,38,0,1,1,82
"4089",1,0,82,39,0,0,2,82
"4090",1,0,82,40,0,0,2,82
"4091",1,0,82,41,0,1,2,82
"4092",1,0,82,42,1,1,2,82
"4093",1,0,82,43,1,0,2,82
"4094",1,0,82,44,0,1,1,82
"4095",1,0,82,45,0,0,2,82
"4096",1,0,82,46,0,1,2,82
"4097",1,0,82,47,0,1,2,82
"4098",1,0,82,48,0,0,2,82
"4099",1,0,82,49,0,0,2,82
"4100",1,0,82,50,0,1,2,82
"4101",1,0,83,1,1,1,2,83
"4102",1,0,83,2,0,0,1,83
"4103",1,0,83,3,0,0,2,83
"4104",1,0,83,4,0,0,1,83
"4105",1,0,83,5,1,0,1,83
"4106",1,0,83,6,0,0,1,83
"4107",1,0,83,7,1,1,1,83
"4108",1,0,83,8,0,0,2,83
"4109",1,0,83,9,0,1,1,83
"4110",1,0,83,10,0,0,2,83
"4111",1,0,83,11,1,1,1,83
"4112",1,0,83,12,0,1,2,83
"4113",1,0,83,13,1,1,2,83
"4114",1,0,83,14,1,0,2,83
"4115",1,0,83,15,1,0,1,83
"4116",1,0,83,16,0,1,1,83
"4117",1,0,83,17,0,1,2,83
"4118",1,0,83,18,0,0,2,83
"4119",1,0,83,19,1,0,2,83
"4120",1,0,83,20,1,0,1,83
"4121",1,0,83,21,0,1,2,83
"4122",1,0,83,22,0,1,1,83
"4123",1,0,83,23,1,1,2,83
"4124",1,0,83,24,0,1,2,83
"4125",1,0,83,25,1,1,2,83
"4126",1,0,83,26,0,1,2,83
"4127",1,0,83,27,1,0,2,83
"4128",1,0,83,28,0,1,1,83
"4129",1,0,83,29,1,1,2,83
"4130",1,0,83,30,1,1,2,83
"4131",1,0,83,31,1,1,2,83
"4132",1,0,83,32,0,1,2,83
"4133",1,0,83,33,1,1,2,83
"4134",1,0,83,34,1,1,2,83
"4135",1,0,83,35,1,1,2,83
"4136",1,0,83,36,0,1,2,83
"4137",1,0,83,37,1,1,2,83
"4138",1,0,83,38,0,1,2,83
"4139",1,0,83,39,0,0,2,83
"4140",1,0,83,40,0,0,2,83
"4141",1,0,83,41,0,1,2,83
"4142",1,0,83,42,1,1,2,83
"4143",1,0,83,43,1,0,2,83
"4144",1,0,83,44,0,1,1,83
"4145",1,0,83,45,0,0,2,83
"4146",1,0,83,46,0,1,1,83
"4147",1,0,83,47,0,1,2,83
"4148",1,0,83,48,0,0,2,83
"4149",1,0,83,49,0,0,2,83
"4150",1,0,83,50,0,1,1,83
"4151",1,0,84,1,1,1,1,84
"4152",1,0,84,2,0,0,2,84
"4153",1,0,84,3,0,0,1,84
"4154",1,0,84,4,0,0,1,84
"4155",1,0,84,5,1,0,1,84
"4156",1,0,84,6,0,0,1,84
"4157",1,0,84,7,1,1,1,84
"4158",1,0,84,8,0,0,2,84
"4159",1,0,84,9,0,1,1,84
"4160",1,0,84,10,0,0,2,84
"4161",1,0,84,11,1,1,2,84
"4162",1,0,84,12,0,1,2,84
"4163",1,0,84,13,1,1,2,84
"4164",1,0,84,14,1,0,2,84
"4165",1,0,84,15,1,0,2,84
"4166",1,0,84,16,0,1,1,84
"4167",1,0,84,17,0,1,1,84
"4168",1,0,84,18,0,0,2,84
"4169",1,0,84,19,1,0,2,84
"4170",1,0,84,20,1,0,2,84
"4171",1,0,84,21,0,1,2,84
"4172",1,0,84,22,0,1,2,84
"4173",1,0,84,23,1,1,2,84
"4174",1,0,84,24,0,1,2,84
"4175",1,0,84,25,1,1,2,84
"4176",1,0,84,26,0,1,2,84
"4177",1,0,84,27,1,0,2,84
"4178",1,0,84,28,0,1,2,84
"4179",1,0,84,29,1,1,2,84
"4180",1,0,84,30,1,1,2,84
"4181",1,0,84,31,1,1,2,84
"4182",1,0,84,32,0,1,2,84
"4183",1,0,84,33,1,1,2,84
"4184",1,0,84,34,1,1,2,84
"4185",1,0,84,35,1,1,2,84
"4186",1,0,84,36,0,1,2,84
"4187",1,0,84,37,1,1,2,84
"4188",1,0,84,38,0,1,2,84
"4189",1,0,84,39,0,0,2,84
"4190",1,0,84,40,0,0,2,84
"4191",1,0,84,41,0,1,2,84
"4192",1,0,84,42,1,1,2,84
"4193",1,0,84,43,1,0,2,84
"4194",1,0,84,44,0,1,2,84
"4195",1,0,84,45,0,0,2,84
"4196",1,0,84,46,0,1,2,84
"4197",1,0,84,47,0,1,2,84
"4198",1,0,84,48,0,0,2,84
"4199",1,0,84,49,0,0,2,84
"4200",1,0,84,50,0,1,2,84
"4201",1,0,85,1,1,1,2,85
"4202",1,0,85,2,0,0,2,85
"4203",1,0,85,3,0,0,2,85
"4204",1,0,85,4,0,0,2,85
"4205",1,0,85,5,1,0,1,85
"4206",1,0,85,6,0,0,1,85
"4207",1,0,85,7,1,1,1,85
"4208",1,0,85,8,0,0,2,85
"4209",1,0,85,9,0,1,1,85
"4210",1,0,85,10,0,0,2,85
"4211",1,0,85,11,1,1,2,85
"4212",1,0,85,12,0,1,2,85
"4213",1,0,85,13,1,1,2,85
"4214",1,0,85,14,1,0,1,85
"4215",1,0,85,15,1,0,2,85
"4216",1,0,85,16,0,1,1,85
"4217",1,0,85,17,0,1,1,85
"4218",1,0,85,18,0,0,1,85
"4219",1,0,85,19,1,0,2,85
"4220",1,0,85,20,1,0,1,85
"4221",1,0,85,21,0,1,1,85
"4222",1,0,85,22,0,1,1,85
"4223",1,0,85,23,1,1,1,85
"4224",1,0,85,24,0,1,1,85
"4225",1,0,85,25,1,1,1,85
"4226",1,0,85,26,0,1,1,85
"4227",1,0,85,27,1,0,2,85
"4228",1,0,85,28,0,1,1,85
"4229",1,0,85,29,1,1,2,85
"4230",1,0,85,30,1,1,1,85
"4231",1,0,85,31,1,1,2,85
"4232",1,0,85,32,0,1,2,85
"4233",1,0,85,33,1,1,2,85
"4234",1,0,85,34,1,1,1,85
"4235",1,0,85,35,1,1,1,85
"4236",1,0,85,36,0,1,1,85
"4237",1,0,85,37,1,1,2,85
"4238",1,0,85,38,0,1,2,85
"4239",1,0,85,39,0,0,2,85
"4240",1,0,85,40,0,0,2,85
"4241",1,0,85,41,0,1,2,85
"4242",1,0,85,42,1,1,2,85
"4243",1,0,85,43,1,0,2,85
"4244",1,0,85,44,0,1,2,85
"4245",1,0,85,45,0,0,2,85
"4246",1,0,85,46,0,1,2,85
"4247",1,0,85,47,0,1,2,85
"4248",1,0,85,48,0,0,2,85
"4249",1,0,85,49,0,0,2,85
"4250",1,0,85,50,0,1,2,85
"4251",1,0,86,1,1,1,1,86
"4252",1,0,86,2,0,0,2,86
"4253",1,0,86,3,0,0,1,86
"4254",1,0,86,4,0,0,1,86
"4255",1,0,86,5,1,0,2,86
"4256",1,0,86,6,0,0,1,86
"4257",1,0,86,7,1,1,2,86
"4258",1,0,86,8,0,0,2,86
"4259",1,0,86,9,0,1,1,86
"4260",1,0,86,10,0,0,1,86
"4261",1,0,86,11,1,1,1,86
"4262",1,0,86,12,0,1,1,86
"4263",1,0,86,13,1,1,1,86
"4264",1,0,86,14,1,0,1,86
"4265",1,0,86,15,1,0,1,86
"4266",1,0,86,16,0,1,2,86
"4267",1,0,86,17,0,1,2,86
"4268",1,0,86,18,0,0,1,86
"4269",1,0,86,19,1,0,1,86
"4270",1,0,86,20,1,0,2,86
"4271",1,0,86,21,0,1,2,86
"4272",1,0,86,22,0,1,1,86
"4273",1,0,86,23,1,1,2,86
"4274",1,0,86,24,0,1,2,86
"4275",1,0,86,25,1,1,2,86
"4276",1,0,86,26,0,1,2,86
"4277",1,0,86,27,1,0,2,86
"4278",1,0,86,28,0,1,1,86
"4279",1,0,86,29,1,1,2,86
"4280",1,0,86,30,1,1,1,86
"4281",1,0,86,31,1,1,2,86
"4282",1,0,86,32,0,1,2,86
"4283",1,0,86,33,1,1,2,86
"4284",1,0,86,34,1,1,2,86
"4285",1,0,86,35,1,1,2,86
"4286",1,0,86,36,0,1,2,86
"4287",1,0,86,37,1,1,2,86
"4288",1,0,86,38,0,1,2,86
"4289",1,0,86,39,0,0,1,86
"4290",1,0,86,40,0,0,2,86
"4291",1,0,86,41,0,1,1,86
"4292",1,0,86,42,1,1,2,86
"4293",1,0,86,43,1,0,2,86
"4294",1,0,86,44,0,1,1,86
"4295",1,0,86,45,0,0,2,86
"4296",1,0,86,46,0,1,2,86
"4297",1,0,86,47,0,1,2,86
"4298",1,0,86,48,0,0,1,86
"4299",1,0,86,49,0,0,2,86
"4300",1,0,86,50,0,1,2,86
"4301",1,0,87,1,1,1,2,87
"4302",1,0,87,2,0,0,2,87
"4303",1,0,87,3,0,0,2,87
"4304",1,0,87,4,0,0,1,87
"4305",1,0,87,5,1,0,2,87
"4306",1,0,87,6,0,0,1,87
"4307",1,0,87,7,1,1,1,87
"4308",1,0,87,8,0,0,1,87
"4309",1,0,87,9,0,1,1,87
"4310",1,0,87,10,0,0,2,87
"4311",1,0,87,11,1,1,2,87
"4312",1,0,87,12,0,1,2,87
"4313",1,0,87,13,1,1,2,87
"4314",1,0,87,14,1,0,2,87
"4315",1,0,87,15,1,0,1,87
"4316",1,0,87,16,0,1,1,87
"4317",1,0,87,17,0,1,2,87
"4318",1,0,87,18,0,0,2,87
"4319",1,0,87,19,1,0,2,87
"4320",1,0,87,20,1,0,1,87
"4321",1,0,87,21,0,1,1,87
"4322",1,0,87,22,0,1,1,87
"4323",1,0,87,23,1,1,2,87
"4324",1,0,87,24,0,1,2,87
"4325",1,0,87,25,1,1,2,87
"4326",1,0,87,26,0,1,2,87
"4327",1,0,87,27,1,0,2,87
"4328",1,0,87,28,0,1,1,87
"4329",1,0,87,29,1,1,2,87
"4330",1,0,87,30,1,1,2,87
"4331",1,0,87,31,1,1,2,87
"4332",1,0,87,32,0,1,2,87
"4333",1,0,87,33,1,1,2,87
"4334",1,0,87,34,1,1,2,87
"4335",1,0,87,35,1,1,2,87
"4336",1,0,87,36,0,1,2,87
"4337",1,0,87,37,1,1,2,87
"4338",1,0,87,38,0,1,2,87
"4339",1,0,87,39,0,0,2,87
"4340",1,0,87,40,0,0,2,87
"4341",1,0,87,41,0,1,2,87
"4342",1,0,87,42,1,1,2,87
"4343",1,0,87,43,1,0,2,87
"4344",1,0,87,44,0,1,2,87
"4345",1,0,87,45,0,0,2,87
"4346",1,0,87,46,0,1,2,87
"4347",1,0,87,47,0,1,2,87
"4348",1,0,87,48,0,0,2,87
"4349",1,0,87,49,0,0,2,87
"4350",1,0,87,50,0,1,2,87
"4351",1,0,88,1,1,1,2,88
"4352",1,0,88,2,0,0,2,88
"4353",1,0,88,3,0,0,1,88
"4354",1,0,88,4,0,0,1,88
"4355",1,0,88,5,1,0,1,88
"4356",1,0,88,6,0,0,1,88
"4357",1,0,88,7,1,1,1,88
"4358",1,0,88,8,0,0,1,88
"4359",1,0,88,9,0,1,2,88
"4360",1,0,88,10,0,0,2,88
"4361",1,0,88,11,1,1,2,88
"4362",1,0,88,12,0,1,2,88
"4363",1,0,88,13,1,1,2,88
"4364",1,0,88,14,1,0,2,88
"4365",1,0,88,15,1,0,1,88
"4366",1,0,88,16,0,1,1,88
"4367",1,0,88,17,0,1,1,88
"4368",1,0,88,18,0,0,2,88
"4369",1,0,88,19,1,0,2,88
"4370",1,0,88,20,1,0,2,88
"4371",1,0,88,21,0,1,1,88
"4372",1,0,88,22,0,1,2,88
"4373",1,0,88,23,1,1,1,88
"4374",1,0,88,24,0,1,2,88
"4375",1,0,88,25,1,1,1,88
"4376",1,0,88,26,0,1,2,88
"4377",1,0,88,27,1,0,2,88
"4378",1,0,88,28,0,1,1,88
"4379",1,0,88,29,1,1,2,88
"4380",1,0,88,30,1,1,2,88
"4381",1,0,88,31,1,1,2,88
"4382",1,0,88,32,0,1,1,88
"4383",1,0,88,33,1,1,2,88
"4384",1,0,88,34,1,1,1,88
"4385",1,0,88,35,1,1,2,88
"4386",1,0,88,36,0,1,2,88
"4387",1,0,88,37,1,1,2,88
"4388",1,0,88,38,0,1,2,88
"4389",1,0,88,39,0,0,1,88
"4390",1,0,88,40,0,0,2,88
